Run24	0.192314846115712	0.031927120614301835	0.0011439031968968876	0.14536573660700636	0.1536913149257185	0.2141353696760664	0.09773858772891783	0.0017058627051727	0.0792008073197531	0.050851399437834274	
Run25	0.1350750147403563	0.04441815743365252	0.08855855299844341	0.051375694699362214	0.23514587924299696	0.282386976701464	0.024995306701501598	0.027618847919424313	0.06421948405865206	0.04620608550414673	
Run26	0.09643427352336514	0.0019543764601856425	0.09845208333844932	0.06863295830983071	0.21433246363057942	0.24154700431908221	0.08524080846318084	0.03787548960748163	0.1099078388417195	0.04562270350612554	
Run27	0.11320154557881004	0.041768787804204906	0.014230972164618395	0.12837889697635152	0.1606922022302557	0.21571135002527955	0.006825791729755808	0.04667307906568228	0.13669764728762984	0.13581972713741186	
Run28	0.11145874192494619	0.07360684721317846	0.051362758691402166	0.117008918081202	0.19448654386838582	0.20286880501829907	0.00465596076078809	0.012972817248895627	0.11680431527260032	0.11477429192030225	
Run29	0.1022998944170023	0.04573058975761417	0.026947358113767937	0.13665613729709933	0.20502680335279533	0.25740413736421636	0.07957939321837491	0.0140640163030325	0.08195595573245258	0.05033571444364447	
Run30	0.0996871357859211	0.055783200888423055	0.02487326400530197	0.12971667851523044	0.25290485251031386	0.26245533031328994	0.06025196535417174	0.015036090800020276	0.06465159747662219	0.03463988435070551	
Run31	0.11986727107458472	0.018279981262322904	0.0017836057690943728	0.1293883788183555	0.15959201692999217	0.23093692119345546	0.017010031111256107	0.030128788760134716	0.15363063074734845	0.13938237433345546	
Run32	0.11466003893879616	0.000743226560093335	0.12546378507195793	0.042866468569281585	0.1994617607839234	0.21969769185889199	0.013985955084968601	0.02030162231989419	0.1367931393875889	0.1260263114246039	
Run33	0.14011943966945312	0.049224399335003145	0.0326840627710751	0.13761190017568894	0.2016704481291147	0.22314914906997135	0.02237684020206735	0.0048180372948079435	0.14064060691564592	0.13126079986625938	
Run34	0.1025159286853301	0.023255888882965817	0.07786082940465419	0.11995031458831217	0.20709852473671056	0.24130703969771214	0.07462824898294089	0.03420253801530252	0.09620590708616217	0.02297477991990933	
Run35	0.09347026490048138	0.07714015599637412	0.01758699431002928	0.13860616778508203	0.22146819591235037	0.28749390914175793	0.013574935398233767	0.0212517405657849	0.07070007056732829	0.058707565422577906	
Run36	0.1164332091994785	0.05373284158245094	0.01582371866311093	0.16032301503486202	0.2036348036420448	0.23561095782754463	0.0778222985556403	0.004800142865998397	0.0793427514744319	0.05247626115443757	
Run37	0.11497604281699544	0.019725162497787052	0.01152624278701199	0.1314188154473192	0.21055142407742558	0.22676235497316036	0.0498832719328342	0.055680180985751886	0.09820106969071046	0.08127543479100391	
Run38	0.1518149298329366	0.06308247248478432	0.05306638988541209	0.10963646599319957	0.22458966632793564	0.2408402104135447	0.05850450719611209	0.029925386513169894	0.05926544477911799	0.009274526573787146	
Run39	0.14726669802200243	0.02128641136715419	0.015822765920335116	0.16147749215890547	0.19140484963398238	0.2240023117695025	0.00739519368141389	0.01345160848997466	0.14331792485809872	0.14159676793489095	
Run40	0.15048309176582253	0.016970828171392196	0.0023983953344809523	0.15777029933731757	0.17960259104607063	0.23533462143840003	0.09195235502829117	0.013786246738227563	0.09699580764637383	0.05470576349362348	
Run41	0.12339212570448217	0.040218783379242805	0.01340110278695504	0.1561231551503882	0.1728055982906391	0.24136236818316456	0.038823340137338326	0.0715477460679362	0.0771914179057169	0.0651343623941367	
Run42	0.10357280533953837	0.06459078053062425	0.0046884429753468685	0.1475171922367282	0.21895698088795787	0.3068447248793606	0.06421642431092493	0.013953586575865939	0.0649155734941334	0.010743488769519608	
Run43	0.12943037840878627	0.023551569941384423	0.0738860383429181	0.060825393770516066	0.22369447628005057	0.2247244265356154	0.07173314244159168	0.007230215743352032	0.12157233355959393	0.06335202497619154	
Run44	0.10179903777552425	0.03722282518230264	0.03128782410739745	0.1364639826363081	0.20644272395075688	0.2500480297997901	0.08837302959991475	0.02045963398127753	0.10697379942437532	0.020929113542353082	
Run45	0.13823237900622995	0.045516795299010517	0.019326429862480864	0.15807743144932837	0.2060174009617409	0.21304268663043416	0.06622272240933877	0.02706446020459872	0.0906448332122137	0.035854860964624	
Run46	0.11937320488410792	0.041014697126239986	0.029223896305094976	0.14974122355704692	0.18397010286239832	0.21275521742943493	0.013590053211738055	0.03593282161692681	0.11356433089978575	0.10083445210722639	
Run47	0.07778496420325426	0.05433263173577586	0.04045217775708514	0.12640084143873195	0.21475379107199644	0.23218223986695138	0.07137381173436631	0.004294009634916414	0.11825657980295894	0.060168952753963244	
Run48	0.1039913228290674	0.04250523448623703	0.0419271716983582	0.11227734931692025	0.19643325186832464	0.22331082519900006	0.034715076319196986	0.06961165989251818	0.09936638257856838	0.07586172581180879	
Run49	0.07908012795602981	0.047818929966939455	0.037872311231074846	0.11874218304867115	0.1961238803939042	0.23281540491230596	0.042105611957516456	0.051877232811973394	0.1155389161538313	0.07802540156775335	
